dataset,run,arraylength,time,cputime,memory
randomArrays,3,185,0.55,0.00,0.00
randomArrays,3,689,9.64,0.00,0.00
randomArrays,3,161,1.42,0.00,0.00
randomArrays,3,509,10.11,15.62,0.00
randomArrays,3,376,2.81,0.00,0.00
randomArrays,3,766,12.43,0.00,0.00
randomArrays,3,706,9.95,15.62,0.00
randomArrays,3,644,7.53,0.00,0.00
randomArrays,3,758,10.83,15.62,0.00
randomArrays,3,747,10.36,15.62,0.00
randomArrays,3,349,2.06,0.00,0.00
randomArrays,3,574,6.76,15.62,0.00
randomArrays,3,888,14.81,0.00,0.00
randomArrays,3,235,0.87,0.00,0.00
randomArrays,3,653,8.23,15.62,0.00
randomArrays,3,630,7.82,0.00,0.00
randomArrays,3,76,0.12,0.00,0.00
randomArrays,3,436,3.30,0.00,0.00
randomArrays,3,771,11.81,15.62,0.00
randomArrays,3,217,0.73,0.00,0.00
randomArrays,3,419,3.10,0.00,0.00
randomArrays,3,860,13.99,15.62,0.00
randomArrays,3,288,1.52,0.00,0.00
randomArrays,3,280,1.82,0.00,0.00
randomArrays,3,242,1.31,0.00,0.00
randomArrays,3,602,8.95,0.00,0.00
randomArrays,3,44,0.05,0.00,0.00
randomArrays,3,547,5.80,0.00,0.00
randomArrays,3,860,14.12,15.62,0.00
randomArrays,3,737,10.43,0.00,0.00
randomArrays,3,738,10.08,0.00,0.00
randomArrays,3,725,9.95,15.62,0.00
randomArrays,3,684,8.80,15.62,0.00
randomArrays,3,233,0.89,0.00,0.00
randomArrays,3,342,1.99,0.00,0.00
randomArrays,3,855,14.10,15.62,0.00
randomArrays,3,861,14.24,15.62,0.00
randomArrays,3,566,6.13,15.62,0.00
randomArrays,3,406,3.56,15.62,0.00
randomArrays,3,192,0.59,0.00,0.00
randomArrays,3,850,13.45,15.62,0.00
randomArrays,3,609,6.68,15.62,0.00
randomArrays,3,18,0.02,0.00,0.00
randomArrays,3,482,4.74,0.00,0.00
randomArrays,3,264,1.08,0.00,0.00
randomArrays,3,319,1.74,0.00,0.00
randomArrays,3,252,0.97,0.00,0.00
randomArrays,3,342,2.01,0.00,0.00
randomArrays,3,252,1.01,0.00,0.00
randomArrays,3,205,0.67,0.00,0.00
randomArrays,3,942,16.87,15.62,0.00
randomArrays,3,744,11.45,15.62,0.00
randomArrays,3,537,5.31,0.00,0.00
randomArrays,3,501,4.64,0.00,0.00
randomArrays,3,853,13.79,15.62,0.00
randomArrays,3,341,1.92,0.00,0.00
randomArrays,3,800,13.44,0.00,0.00
randomArrays,3,857,15.67,15.62,0.00
randomArrays,3,427,3.42,15.62,0.00
randomArrays,3,647,7.69,0.00,0.00
randomArrays,3,76,0.11,0.00,0.00
randomArrays,3,677,8.46,15.62,0.00
randomArrays,3,579,6.12,0.00,0.00
randomArrays,3,731,9.72,0.00,0.00
randomArrays,3,704,9.43,0.00,0.00
randomArrays,3,266,1.17,0.00,0.00
randomArrays,3,961,17.47,31.25,0.00
randomArrays,3,263,1.39,0.00,0.00
randomArrays,3,434,4.11,0.00,0.00
randomArrays,3,484,4.21,15.62,0.00
randomArrays,3,163,0.43,0.00,0.00
randomArrays,3,984,18.23,15.62,0.00
randomArrays,3,211,0.67,0.00,0.00
randomArrays,3,185,0.59,0.00,0.00
randomArrays,3,467,4.01,0.00,0.00
randomArrays,3,214,0.71,0.00,0.00
randomArrays,3,35,0.03,0.00,0.00
randomArrays,3,141,0.32,0.00,0.00
randomArrays,3,559,6.08,0.00,0.00
randomArrays,3,706,10.02,15.62,0.00
randomArrays,3,68,0.09,0.00,0.00
randomArrays,3,12,0.03,0.00,0.00
randomArrays,3,405,2.89,0.00,0.00
randomArrays,3,288,1.47,0.00,0.00
randomArrays,3,955,19.37,15.62,0.00
randomArrays,3,50,0.05,0.00,0.00
randomArrays,3,752,10.75,15.62,0.00
randomArrays,3,695,8.95,15.62,0.00
randomArrays,3,186,0.54,0.00,0.00
randomArrays,3,737,10.06,15.62,0.00
randomArrays,3,948,17.00,15.62,0.00
randomArrays,3,151,0.37,0.00,0.00
randomArrays,3,46,0.05,0.00,0.00
randomArrays,3,968,18.26,15.62,0.00
randomArrays,3,333,2.35,0.00,0.00
randomArrays,3,189,0.89,0.00,0.00
randomArrays,3,190,0.58,0.00,0.00
randomArrays,3,589,7.19,15.62,0.00
randomArrays,3,230,0.83,0.00,0.00
randomArrays,3,535,5.33,0.00,0.00
randomArrays,3,189,0.56,0.00,0.00
randomArrays,3,948,16.92,15.62,0.00
randomArrays,3,834,22.74,15.62,0.00
randomArrays,3,273,1.17,0.00,0.00
randomArrays,3,773,17.44,15.62,0.00
randomArrays,3,342,2.85,0.00,0.00
randomArrays,3,995,19.11,15.62,0.00
randomArrays,3,221,0.76,0.00,0.00
randomArrays,3,519,4.92,0.00,0.00
randomArrays,3,479,4.16,0.00,0.00
randomArrays,3,155,0.39,0.00,0.00
randomArrays,3,756,12.00,15.62,0.00
randomArrays,3,658,8.80,0.00,0.00
randomArrays,3,213,1.09,0.00,0.00
randomArrays,3,467,4.20,0.00,0.00
randomArrays,3,191,0.57,0.00,0.00
randomArrays,3,744,10.13,0.00,0.00
randomArrays,3,122,0.25,0.00,0.00
randomArrays,3,178,0.50,0.00,0.00
randomArrays,3,760,10.49,0.00,0.00
randomArrays,3,524,5.53,15.62,0.00
randomArrays,3,264,1.07,0.00,0.00
randomArrays,3,733,10.55,15.62,0.00
randomArrays,3,759,10.79,0.00,0.00
randomArrays,3,177,0.78,0.00,0.00
randomArrays,3,53,0.10,0.00,0.00
randomArrays,3,429,4.46,0.00,0.00
randomArrays,3,508,6.44,15.62,0.00
randomArrays,3,919,16.04,15.62,0.00
randomArrays,3,412,3.11,0.00,0.00
randomArrays,3,503,4.61,0.00,0.00
randomArrays,3,115,0.23,0.00,0.00
randomArrays,3,851,14.41,15.62,0.00
randomArrays,3,848,13.99,15.62,0.00
randomArrays,3,652,7.82,15.62,0.00
randomArrays,3,693,8.86,0.00,0.00
randomArrays,3,662,8.61,15.62,0.00
randomArrays,3,815,13.34,15.62,0.00
randomArrays,3,679,9.12,15.62,0.00
randomArrays,3,141,0.35,0.00,0.00
randomArrays,3,458,4.45,0.00,0.00
randomArrays,3,378,2.52,0.00,0.00
randomArrays,3,662,8.06,0.00,0.00
randomArrays,3,809,12.48,15.62,0.00
randomArrays,3,960,17.97,15.62,0.00
randomArrays,3,454,3.69,0.00,0.00
randomArrays,3,513,4.82,0.00,0.00
randomArrays,3,965,17.49,15.62,0.00
randomArrays,3,855,13.49,15.62,0.00
randomArrays,3,257,0.99,0.00,0.00
randomArrays,3,932,16.39,15.62,0.00
randomArrays,3,112,0.21,0.00,0.00
randomArrays,3,264,1.08,0.00,0.00
randomArrays,3,404,2.86,0.00,0.00
randomArrays,3,830,13.06,15.62,0.00
randomArrays,3,115,0.22,0.00,0.00
randomArrays,3,906,15.49,15.62,0.00
