dataset,run,arraylength,time,cputime,memory
randomArrays,2,656,1.40,0.00,60.00
randomArrays,2,411,0.83,0.00,12.00
randomArrays,2,361,0.77,0.00,0.00
randomArrays,2,994,2.15,15.62,48.00
randomArrays,2,416,0.80,0.00,0.00
randomArrays,2,966,2.85,0.00,32.00
randomArrays,2,92,0.17,0.00,0.00
randomArrays,2,429,0.89,0.00,0.00
randomArrays,2,658,1.37,0.00,16.00
randomArrays,2,877,1.88,0.00,32.00
randomArrays,2,780,1.66,0.00,16.00
randomArrays,2,669,1.39,0.00,0.00
randomArrays,2,394,1.11,0.00,0.00
randomArrays,2,892,1.88,0.00,0.00
randomArrays,2,180,0.32,0.00,0.00
randomArrays,2,829,1.80,0.00,100.00
randomArrays,2,255,0.46,0.00,0.00
randomArrays,2,374,0.73,0.00,8.00
randomArrays,2,37,0.07,0.00,0.00
randomArrays,2,919,4.73,15.62,40.00
randomArrays,2,850,1.82,0.00,80.00
randomArrays,2,930,1.97,0.00,0.00
randomArrays,2,419,0.81,0.00,0.00
randomArrays,2,720,1.48,0.00,0.00
randomArrays,2,378,0.73,0.00,0.00
randomArrays,2,815,1.73,0.00,0.00
randomArrays,2,566,1.20,0.00,0.00
randomArrays,2,623,1.32,15.62,8.00
randomArrays,2,597,1.39,0.00,40.00
randomArrays,2,148,0.37,0.00,0.00
randomArrays,2,580,1.37,0.00,52.00
randomArrays,2,244,0.46,0.00,8.00
randomArrays,2,703,1.47,0.00,36.00
randomArrays,2,743,1.55,0.00,24.00
randomArrays,2,923,1.97,0.00,24.00
randomArrays,2,284,0.54,0.00,0.00
randomArrays,2,35,0.13,0.00,0.00
randomArrays,2,941,2.02,0.00,16.00
randomArrays,2,39,0.07,0.00,0.00
randomArrays,2,276,0.62,0.00,0.00
randomArrays,2,494,1.44,0.00,4.00
randomArrays,2,547,1.14,0.00,0.00
randomArrays,2,837,2.18,0.00,16.00
randomArrays,2,183,0.32,0.00,0.00
randomArrays,2,360,0.73,0.00,36.00
randomArrays,2,627,1.34,0.00,64.00
randomArrays,2,833,2.10,0.00,36.00
randomArrays,2,491,1.00,0.00,16.00
randomArrays,2,623,1.31,0.00,16.00
randomArrays,2,850,2.37,0.00,16.00
randomArrays,2,35,0.08,0.00,0.00
randomArrays,2,584,1.22,0.00,8.00
randomArrays,2,34,0.06,0.00,0.00
randomArrays,2,335,0.64,0.00,0.00
randomArrays,2,145,0.26,0.00,0.00
randomArrays,2,61,0.16,0.00,0.00
randomArrays,2,88,0.19,0.00,0.00
randomArrays,2,442,1.08,0.00,0.00
randomArrays,2,729,1.60,0.00,16.00
randomArrays,2,312,1.07,0.00,0.00
randomArrays,2,620,1.72,0.00,0.00
randomArrays,2,77,0.20,0.00,0.00
randomArrays,2,784,1.68,0.00,92.00
randomArrays,2,720,1.52,0.00,36.00
randomArrays,2,796,1.79,0.00,40.00
randomArrays,2,81,0.26,0.00,0.00
randomArrays,2,900,1.92,0.00,12.00
randomArrays,2,570,1.52,0.00,0.00
randomArrays,2,749,1.57,0.00,12.00
randomArrays,2,723,1.53,0.00,4.00
randomArrays,2,54,0.12,0.00,0.00
randomArrays,2,261,0.49,0.00,0.00
randomArrays,2,831,1.74,0.00,0.00
randomArrays,2,133,0.24,0.00,0.00
randomArrays,2,165,0.32,0.00,0.00
randomArrays,2,441,1.01,0.00,0.00
randomArrays,2,782,1.67,0.00,16.00
randomArrays,2,384,0.96,0.00,24.00
randomArrays,2,283,0.67,0.00,12.00
randomArrays,2,71,0.15,0.00,4.00
randomArrays,2,374,1.05,0.00,8.00
randomArrays,2,204,0.39,0.00,0.00
randomArrays,2,437,0.87,0.00,8.00
randomArrays,2,662,1.40,0.00,44.00
randomArrays,2,821,1.74,0.00,16.00
randomArrays,2,198,0.35,0.00,0.00
randomArrays,2,776,1.64,0.00,24.00
randomArrays,2,124,0.85,0.00,0.00
randomArrays,2,202,0.63,0.00,0.00
randomArrays,2,806,1.97,15.62,24.00
randomArrays,2,448,0.86,0.00,0.00
randomArrays,2,383,0.73,0.00,0.00
randomArrays,2,992,2.16,0.00,48.00
randomArrays,2,714,1.56,0.00,88.00
randomArrays,2,528,1.35,0.00,20.00
randomArrays,2,137,0.27,0.00,0.00
randomArrays,2,122,0.25,0.00,0.00
randomArrays,2,883,1.87,0.00,56.00
randomArrays,2,614,1.33,0.00,8.00
randomArrays,2,841,2.21,0.00,56.00
randomArrays,2,471,0.92,0.00,0.00
randomArrays,2,871,1.86,0.00,16.00
randomArrays,2,938,1.98,0.00,0.00
randomArrays,2,238,0.43,0.00,0.00
randomArrays,2,772,2.14,0.00,0.00
randomArrays,2,334,0.83,0.00,0.00
randomArrays,2,274,0.55,0.00,0.00
randomArrays,2,385,0.78,0.00,4.00
randomArrays,2,455,0.94,0.00,0.00
randomArrays,2,202,0.36,0.00,0.00
randomArrays,2,349,1.21,0.00,24.00
randomArrays,2,170,0.58,0.00,0.00
randomArrays,2,365,2.43,0.00,4.00
randomArrays,2,921,5.81,15.62,44.00
randomArrays,2,368,1.28,0.00,8.00
randomArrays,2,851,1.83,0.00,72.00
randomArrays,2,736,1.66,0.00,16.00
randomArrays,2,64,0.11,0.00,0.00
randomArrays,2,371,0.72,0.00,0.00
randomArrays,2,962,3.22,15.62,32.00
randomArrays,2,758,1.60,0.00,16.00
randomArrays,2,565,1.17,0.00,0.00
randomArrays,2,246,0.44,0.00,0.00
randomArrays,2,390,0.77,0.00,8.00
randomArrays,2,833,1.79,0.00,60.00
randomArrays,2,359,0.79,0.00,4.00
randomArrays,2,647,1.60,0.00,24.00
randomArrays,2,830,2.11,0.00,24.00
randomArrays,2,790,1.77,0.00,32.00
randomArrays,2,789,1.75,0.00,8.00
randomArrays,2,33,0.07,0.00,0.00
randomArrays,2,324,0.78,0.00,0.00
randomArrays,2,460,0.91,0.00,0.00
randomArrays,2,660,1.36,0.00,0.00
randomArrays,2,553,1.15,0.00,0.00
randomArrays,2,181,0.32,0.00,0.00
randomArrays,2,106,0.18,0.00,0.00
randomArrays,2,198,0.35,0.00,0.00
randomArrays,2,795,1.67,0.00,0.00
randomArrays,2,149,0.27,0.00,0.00
randomArrays,2,42,0.11,0.00,0.00
randomArrays,2,538,1.35,0.00,52.00
randomArrays,2,405,0.83,0.00,4.00
randomArrays,2,741,1.55,0.00,24.00
randomArrays,2,88,0.18,0.00,0.00
randomArrays,2,896,1.97,0.00,56.00
randomArrays,2,574,1.64,0.00,8.00
randomArrays,2,34,0.06,0.00,0.00
randomArrays,2,83,0.15,0.00,0.00
randomArrays,2,311,0.59,0.00,0.00
randomArrays,2,168,0.31,0.00,0.00
randomArrays,2,720,1.54,0.00,12.00
randomArrays,2,499,1.05,0.00,4.00
randomArrays,2,280,0.54,0.00,0.00
randomArrays,2,960,2.05,0.00,16.00
randomArrays,2,351,1.32,0.00,4.00
randomArrays,2,840,2.33,0.00,0.00
randomArrays,2,826,2.11,0.00,68.00
randomArrays,2,780,1.66,0.00,32.00
randomArrays,2,592,1.23,0.00,0.00
randomArrays,2,601,1.27,0.00,8.00
randomArrays,2,924,1.98,0.00,16.00
randomArrays,2,630,1.32,0.00,24.00
randomArrays,2,738,1.55,0.00,0.00
randomArrays,2,43,0.08,0.00,0.00
randomArrays,2,546,1.14,0.00,0.00
randomArrays,2,118,0.34,0.00,0.00
randomArrays,2,812,2.11,0.00,0.00
randomArrays,2,636,1.35,0.00,4.00
randomArrays,2,253,0.46,0.00,0.00
randomArrays,2,443,0.87,0.00,0.00
randomArrays,2,292,0.57,0.00,0.00
randomArrays,2,723,2.03,0.00,76.00
randomArrays,2,398,0.78,0.00,12.00
randomArrays,2,368,0.72,0.00,8.00
randomArrays,2,534,1.16,0.00,28.00
randomArrays,2,899,2.82,0.00,24.00
randomArrays,2,137,0.25,0.00,0.00
randomArrays,2,187,0.36,0.00,0.00
randomArrays,2,164,0.31,0.00,0.00
randomArrays,2,735,1.65,0.00,20.00
randomArrays,2,524,1.68,0.00,0.00
randomArrays,2,512,0.98,0.00,0.00
randomArrays,2,15,0.03,0.00,0.00
randomArrays,2,737,2.02,0.00,8.00
randomArrays,2,616,2.67,0.00,0.00
randomArrays,2,349,0.80,0.00,0.00
randomArrays,2,645,1.38,0.00,0.00
randomArrays,2,502,1.09,0.00,4.00
randomArrays,2,932,2.06,15.62,92.00
randomArrays,2,778,1.80,15.62,52.00
randomArrays,2,126,0.35,0.00,0.00
randomArrays,2,836,2.12,0.00,24.00
randomArrays,2,911,1.92,0.00,0.00
randomArrays,2,265,0.51,0.00,0.00
randomArrays,2,694,1.45,0.00,8.00
randomArrays,2,188,0.33,0.00,0.00
randomArrays,2,282,0.54,0.00,0.00
randomArrays,2,347,0.66,0.00,0.00
randomArrays,2,768,1.59,0.00,16.00
randomArrays,2,778,2.07,0.00,0.00
randomArrays,2,549,1.17,0.00,0.00
randomArrays,2,12,0.03,0.00,0.00
randomArrays,2,336,0.64,0.00,0.00
randomArrays,2,949,2.09,0.00,132.00
randomArrays,2,179,0.32,0.00,0.00
randomArrays,2,634,1.34,0.00,4.00
randomArrays,2,38,0.08,0.00,0.00
randomArrays,2,123,0.24,0.00,0.00
randomArrays,2,282,0.54,0.00,0.00
randomArrays,2,452,1.35,0.00,0.00
randomArrays,2,217,0.42,0.00,0.00
randomArrays,2,629,1.43,0.00,8.00
randomArrays,2,275,0.53,0.00,0.00
randomArrays,2,66,0.11,0.00,0.00
randomArrays,2,308,0.58,0.00,0.00
randomArrays,2,809,1.78,0.00,40.00
randomArrays,2,634,1.32,0.00,0.00
randomArrays,2,478,0.94,0.00,8.00
randomArrays,2,336,0.64,0.00,0.00
randomArrays,2,672,1.39,0.00,0.00
randomArrays,2,583,1.26,0.00,64.00
randomArrays,2,413,0.81,0.00,4.00
randomArrays,2,683,1.85,0.00,28.00
randomArrays,2,463,1.64,0.00,0.00
randomArrays,2,267,0.52,0.00,0.00
randomArrays,2,73,0.36,0.00,0.00
randomArrays,2,641,1.35,0.00,16.00
randomArrays,2,827,1.76,0.00,40.00
randomArrays,2,864,1.83,0.00,32.00
randomArrays,2,672,1.40,0.00,0.00
randomArrays,2,948,2.01,0.00,0.00
randomArrays,2,523,1.31,0.00,0.00
randomArrays,2,113,0.19,0.00,0.00
randomArrays,2,855,1.84,0.00,16.00
randomArrays,2,764,1.57,0.00,0.00
randomArrays,2,559,1.20,0.00,56.00
randomArrays,2,256,0.47,0.00,8.00
randomArrays,2,861,1.85,0.00,48.00
randomArrays,2,215,0.42,0.00,0.00
randomArrays,2,610,1.29,0.00,28.00
randomArrays,2,133,0.25,0.00,0.00
randomArrays,2,721,1.52,0.00,16.00
randomArrays,2,826,1.75,0.00,16.00
randomArrays,2,732,1.52,0.00,0.00
randomArrays,2,218,0.42,0.00,0.00
randomArrays,2,897,1.89,0.00,0.00
randomArrays,2,95,0.19,0.00,0.00
randomArrays,2,596,1.25,0.00,8.00
randomArrays,2,333,0.65,0.00,0.00
randomArrays,2,139,0.25,0.00,0.00
randomArrays,2,90,0.16,0.00,0.00
randomArrays,2,724,1.54,0.00,60.00
randomArrays,2,24,0.05,0.00,0.00
randomArrays,2,182,0.50,0.00,0.00
randomArrays,2,440,1.50,0.00,12.00
randomArrays,2,521,1.17,0.00,12.00
randomArrays,2,653,1.37,0.00,16.00
randomArrays,2,422,0.84,0.00,0.00
randomArrays,2,919,1.99,0.00,32.00
randomArrays,2,399,0.77,0.00,0.00
randomArrays,2,148,0.27,0.00,0.00
randomArrays,2,651,1.35,0.00,0.00
randomArrays,2,953,2.17,0.00,56.00
randomArrays,2,205,0.79,0.00,0.00
randomArrays,2,713,1.49,0.00,4.00
randomArrays,2,335,0.68,0.00,0.00
randomArrays,2,800,3.15,0.00,16.00
randomArrays,2,263,0.53,0.00,20.00
randomArrays,2,305,0.59,0.00,0.00
randomArrays,2,772,1.66,0.00,88.00
randomArrays,2,760,2.05,0.00,8.00
randomArrays,2,985,2.50,0.00,16.00
randomArrays,2,468,0.93,0.00,4.00
randomArrays,2,542,1.12,0.00,0.00
randomArrays,2,137,0.43,0.00,0.00
randomArrays,2,877,1.95,0.00,48.00
randomArrays,2,407,0.78,0.00,0.00
randomArrays,2,13,0.03,0.00,0.00
randomArrays,2,857,2.07,0.00,0.00
randomArrays,2,961,2.04,0.00,0.00
randomArrays,2,963,2.04,0.00,16.00
randomArrays,2,792,1.73,0.00,100.00
randomArrays,2,190,0.34,0.00,0.00
randomArrays,2,859,1.97,0.00,44.00
randomArrays,2,989,2.11,0.00,20.00
randomArrays,2,816,1.73,0.00,32.00
randomArrays,2,950,2.09,0.00,8.00
randomArrays,2,241,0.48,0.00,0.00
randomArrays,2,957,2.99,0.00,0.00
randomArrays,2,155,0.53,0.00,0.00
randomArrays,2,625,1.30,0.00,0.00
randomArrays,2,573,1.74,0.00,0.00
randomArrays,2,278,0.80,0.00,0.00
randomArrays,2,67,0.12,0.00,0.00
randomArrays,2,785,5.59,0.00,0.00
randomArrays,2,576,1.23,0.00,60.00
randomArrays,2,949,2.05,0.00,92.00
randomArrays,2,274,0.54,0.00,0.00
randomArrays,2,827,1.81,0.00,48.00
randomArrays,2,246,0.45,0.00,0.00
randomArrays,2,497,1.06,0.00,0.00
randomArrays,2,98,0.18,0.00,0.00
randomArrays,2,87,0.15,0.00,0.00
randomArrays,2,362,0.69,0.00,0.00
randomArrays,2,748,2.55,0.00,0.00
randomArrays,2,553,1.41,0.00,0.00
randomArrays,2,931,1.98,0.00,0.00
randomArrays,2,24,0.04,0.00,0.00
randomArrays,2,836,1.78,0.00,4.00
randomArrays,2,524,1.34,0.00,0.00
randomArrays,2,286,0.95,0.00,28.00
randomArrays,2,379,0.73,0.00,16.00
randomArrays,2,654,1.39,0.00,52.00
randomArrays,2,795,1.70,0.00,40.00
randomArrays,2,335,0.67,0.00,4.00
randomArrays,2,218,0.41,0.00,0.00
randomArrays,2,390,0.85,0.00,8.00
randomArrays,2,80,0.15,0.00,0.00
randomArrays,2,602,1.39,0.00,8.00
randomArrays,2,687,1.44,0.00,40.00
randomArrays,2,573,1.19,0.00,0.00
randomArrays,2,857,1.80,0.00,16.00
randomArrays,2,484,0.94,0.00,0.00
randomArrays,2,633,1.32,0.00,0.00
randomArrays,2,393,0.76,0.00,0.00
randomArrays,2,953,2.05,0.00,32.00
randomArrays,2,718,1.54,0.00,72.00
randomArrays,2,330,1.09,0.00,4.00
randomArrays,2,273,1.21,0.00,0.00
randomArrays,2,323,0.75,0.00,4.00
randomArrays,2,971,2.68,0.00,36.00
randomArrays,2,156,0.28,0.00,0.00
randomArrays,2,971,2.09,0.00,72.00
randomArrays,2,202,0.36,0.00,0.00
randomArrays,2,201,0.42,0.00,0.00
randomArrays,2,230,0.47,0.00,0.00
randomArrays,2,953,2.02,0.00,0.00
randomArrays,2,399,0.82,0.00,0.00
randomArrays,2,354,0.75,0.00,8.00
randomArrays,2,334,0.64,0.00,0.00
randomArrays,2,538,1.12,0.00,0.00
randomArrays,2,238,0.46,0.00,0.00
randomArrays,2,415,0.80,0.00,0.00
randomArrays,2,498,1.02,0.00,8.00
randomArrays,2,193,0.37,0.00,4.00
randomArrays,2,125,0.21,0.00,0.00
randomArrays,2,100,0.18,0.00,0.00
randomArrays,2,742,1.57,0.00,68.00
randomArrays,2,588,1.23,0.00,8.00
randomArrays,2,355,0.70,0.00,0.00
randomArrays,2,923,2.04,0.00,32.00
randomArrays,2,167,0.38,0.00,0.00
randomArrays,2,518,1.11,0.00,0.00
randomArrays,2,649,1.38,0.00,0.00
randomArrays,2,280,0.75,0.00,0.00
randomArrays,2,842,1.78,0.00,0.00
randomArrays,2,586,1.22,0.00,0.00
randomArrays,2,519,1.48,0.00,0.00
randomArrays,2,112,0.19,0.00,0.00
randomArrays,2,320,0.62,0.00,0.00
randomArrays,2,955,2.07,0.00,104.00
randomArrays,2,61,0.10,0.00,0.00
randomArrays,2,709,1.49,0.00,40.00
randomArrays,2,671,2.25,0.00,0.00
randomArrays,2,437,0.88,0.00,0.00
randomArrays,2,917,2.81,0.00,0.00
randomArrays,2,499,0.97,0.00,0.00
randomArrays,2,503,0.97,0.00,0.00
randomArrays,2,676,1.41,0.00,0.00
randomArrays,2,594,1.25,0.00,8.00
randomArrays,2,48,0.08,0.00,0.00
randomArrays,2,590,1.64,0.00,0.00
randomArrays,2,861,1.84,15.62,8.00
randomArrays,2,363,0.69,0.00,0.00
randomArrays,2,969,2.13,0.00,160.00
randomArrays,2,912,1.96,0.00,60.00
randomArrays,2,779,1.65,0.00,8.00
randomArrays,2,301,0.57,0.00,0.00
randomArrays,2,545,1.13,0.00,0.00
randomArrays,2,24,0.04,0.00,0.00
randomArrays,2,953,2.06,0.00,0.00
randomArrays,2,440,0.93,0.00,0.00
randomArrays,2,997,2.17,15.62,8.00
randomArrays,2,661,1.52,0.00,0.00
randomArrays,2,583,1.21,0.00,0.00
randomArrays,2,478,0.93,0.00,4.00
randomArrays,2,220,0.39,0.00,0.00
randomArrays,2,458,1.54,0.00,0.00
randomArrays,2,783,1.66,0.00,16.00
randomArrays,2,554,1.20,0.00,76.00
randomArrays,2,167,0.31,0.00,0.00
randomArrays,2,338,0.81,0.00,12.00
randomArrays,2,321,0.74,0.00,0.00
randomArrays,2,993,2.15,0.00,80.00
randomArrays,2,414,0.81,0.00,0.00
randomArrays,2,630,1.34,0.00,24.00
randomArrays,2,572,1.20,0.00,8.00
randomArrays,2,119,0.21,0.00,0.00
randomArrays,2,852,1.81,0.00,16.00
randomArrays,2,392,0.84,0.00,8.00
randomArrays,2,744,1.53,0.00,0.00
randomArrays,2,767,1.87,0.00,4.00
randomArrays,2,419,0.81,0.00,0.00
randomArrays,2,186,0.34,0.00,0.00
randomArrays,2,498,1.01,0.00,0.00
randomArrays,2,369,0.70,0.00,0.00
randomArrays,2,545,1.21,0.00,52.00
randomArrays,2,585,1.26,0.00,16.00
randomArrays,2,232,0.42,0.00,0.00
randomArrays,2,683,1.45,0.00,76.00
randomArrays,2,373,0.79,0.00,8.00
randomArrays,2,67,0.15,0.00,4.00
randomArrays,2,47,0.09,0.00,0.00
randomArrays,2,353,0.80,0.00,8.00
randomArrays,2,165,0.29,0.00,0.00
randomArrays,2,822,1.75,0.00,24.00
randomArrays,2,207,0.69,0.00,0.00
randomArrays,2,365,0.80,0.00,0.00
randomArrays,2,33,0.07,0.00,0.00
randomArrays,2,324,1.02,0.00,0.00
randomArrays,2,533,1.10,0.00,0.00
randomArrays,2,467,0.94,0.00,0.00
randomArrays,2,653,1.38,0.00,0.00
randomArrays,2,262,0.52,0.00,0.00
randomArrays,2,26,0.05,0.00,0.00
randomArrays,2,705,1.51,0.00,76.00
randomArrays,2,945,2.01,0.00,12.00
randomArrays,2,145,0.92,0.00,0.00
randomArrays,2,987,2.97,0.00,64.00
randomArrays,2,40,0.08,0.00,0.00
randomArrays,2,418,0.88,0.00,0.00
randomArrays,2,20,0.04,0.00,0.00
randomArrays,2,618,1.91,0.00,8.00
randomArrays,2,463,0.91,0.00,0.00
randomArrays,2,310,0.59,0.00,0.00
randomArrays,2,753,2.07,0.00,0.00
randomArrays,2,203,0.40,0.00,0.00
randomArrays,2,756,1.56,0.00,0.00
randomArrays,2,998,2.13,0.00,16.00
randomArrays,2,631,1.34,0.00,56.00
randomArrays,2,788,1.69,0.00,80.00
randomArrays,2,364,0.69,0.00,0.00
randomArrays,2,435,0.90,0.00,0.00
randomArrays,2,379,0.89,0.00,4.00
randomArrays,2,208,0.37,0.00,0.00
randomArrays,2,503,0.98,0.00,0.00
randomArrays,2,97,0.17,0.00,0.00
randomArrays,2,266,0.83,0.00,0.00
randomArrays,2,828,2.41,0.00,48.00
randomArrays,2,319,0.60,0.00,0.00
randomArrays,2,898,1.92,0.00,8.00
randomArrays,2,380,0.72,0.00,0.00
randomArrays,2,450,0.91,0.00,0.00
randomArrays,2,142,0.25,0.00,0.00
randomArrays,2,434,0.85,0.00,0.00
randomArrays,2,96,0.17,0.00,0.00
randomArrays,2,641,1.54,0.00,76.00
randomArrays,2,538,1.14,0.00,8.00
randomArrays,2,502,0.99,0.00,4.00
randomArrays,2,599,1.26,0.00,8.00
randomArrays,2,299,0.62,0.00,0.00
randomArrays,2,620,1.28,0.00,0.00
randomArrays,2,606,1.27,0.00,8.00
randomArrays,2,282,0.54,0.00,0.00
randomArrays,2,205,0.37,0.00,0.00
randomArrays,2,504,1.02,0.00,0.00
randomArrays,2,315,1.71,0.00,0.00
randomArrays,2,739,5.58,0.00,0.00
randomArrays,2,226,1.28,0.00,8.00
randomArrays,2,239,0.68,0.00,8.00
randomArrays,2,656,1.39,0.00,0.00
randomArrays,2,467,0.93,0.00,0.00
randomArrays,2,855,1.86,0.00,64.00
randomArrays,2,12,0.03,0.00,0.00
randomArrays,2,751,1.60,0.00,60.00
randomArrays,2,426,1.04,0.00,0.00
randomArrays,2,735,2.54,0.00,8.00
randomArrays,2,321,1.71,0.00,0.00
randomArrays,2,522,1.12,0.00,8.00
randomArrays,2,888,2.13,0.00,16.00
randomArrays,2,118,0.22,0.00,0.00
randomArrays,2,813,1.81,0.00,0.00
randomArrays,2,547,1.14,0.00,0.00
randomArrays,2,860,2.84,0.00,0.00
randomArrays,2,189,0.82,0.00,0.00
randomArrays,2,668,1.50,0.00,0.00
randomArrays,2,583,1.32,0.00,0.00
randomArrays,2,489,1.05,0.00,16.00
randomArrays,2,414,0.91,0.00,12.00
randomArrays,2,905,1.95,0.00,88.00
randomArrays,2,742,1.89,0.00,28.00
randomArrays,2,358,0.99,0.00,0.00
randomArrays,2,741,1.55,0.00,8.00
randomArrays,2,470,1.11,0.00,8.00
randomArrays,2,111,0.23,0.00,0.00
randomArrays,2,546,1.35,0.00,0.00
randomArrays,2,591,1.24,0.00,4.00
randomArrays,2,884,1.92,0.00,16.00
randomArrays,2,684,1.41,0.00,0.00
randomArrays,2,975,2.12,0.00,4.00
randomArrays,2,739,2.09,0.00,0.00
randomArrays,2,725,1.55,0.00,104.00
randomArrays,2,893,2.00,0.00,60.00
randomArrays,2,16,0.04,0.00,0.00
randomArrays,2,467,0.97,0.00,4.00
randomArrays,2,307,0.94,0.00,0.00
randomArrays,2,235,0.43,0.00,0.00
randomArrays,2,377,0.74,0.00,0.00
randomArrays,2,448,0.87,0.00,4.00
randomArrays,2,999,2.13,0.00,8.00
randomArrays,2,98,0.17,0.00,0.00
randomArrays,2,456,1.00,0.00,0.00
randomArrays,2,118,0.21,0.00,0.00
randomArrays,2,406,1.06,0.00,0.00
randomArrays,2,33,0.08,0.00,0.00
randomArrays,2,517,1.08,0.00,0.00
randomArrays,2,248,0.44,0.00,0.00
randomArrays,2,61,0.11,0.00,0.00
randomArrays,2,547,1.23,0.00,0.00
randomArrays,2,602,1.99,0.00,56.00
randomArrays,2,579,1.23,0.00,36.00
randomArrays,2,972,2.09,0.00,44.00
randomArrays,2,653,1.35,0.00,0.00
randomArrays,2,866,2.16,0.00,24.00
randomArrays,2,417,0.81,0.00,0.00
randomArrays,2,386,0.82,0.00,8.00
randomArrays,2,349,0.74,0.00,8.00
randomArrays,2,598,1.26,0.00,16.00
randomArrays,2,856,2.49,0.00,48.00
randomArrays,2,152,0.27,0.00,0.00
randomArrays,2,436,0.93,0.00,0.00
randomArrays,2,356,0.70,0.00,0.00
randomArrays,2,598,1.28,0.00,32.00
randomArrays,2,578,1.44,0.00,0.00
randomArrays,2,786,4.64,0.00,108.00
randomArrays,2,124,0.22,0.00,0.00
randomArrays,2,439,0.89,0.00,16.00
randomArrays,2,492,0.99,0.00,8.00
randomArrays,2,207,0.39,0.00,4.00
randomArrays,2,100,0.18,0.00,0.00
randomArrays,2,591,1.27,0.00,0.00
randomArrays,2,397,0.79,0.00,0.00
randomArrays,2,295,0.58,0.00,0.00
randomArrays,2,733,1.57,0.00,28.00
randomArrays,2,231,0.44,0.00,0.00
randomArrays,2,565,1.86,0.00,8.00
randomArrays,2,910,2.00,0.00,32.00
randomArrays,2,74,0.13,0.00,0.00
randomArrays,2,647,1.38,0.00,4.00
randomArrays,2,456,1.71,0.00,0.00
randomArrays,2,954,2.07,0.00,0.00
randomArrays,2,495,3.87,0.00,28.00
randomArrays,2,487,0.97,0.00,4.00
randomArrays,2,559,1.20,0.00,16.00
randomArrays,2,512,1.01,0.00,0.00
randomArrays,2,247,0.46,0.00,0.00
randomArrays,2,219,0.39,0.00,0.00
randomArrays,2,839,2.36,0.00,24.00
randomArrays,2,887,2.10,0.00,48.00
randomArrays,2,942,2.09,0.00,16.00
randomArrays,2,920,1.98,0.00,0.00
randomArrays,2,868,2.60,0.00,16.00
randomArrays,2,25,0.05,0.00,0.00
randomArrays,2,174,0.32,0.00,0.00
randomArrays,2,818,1.75,0.00,0.00
randomArrays,2,660,1.44,0.00,52.00
randomArrays,2,592,1.28,0.00,36.00
randomArrays,2,942,2.06,0.00,56.00
randomArrays,2,962,2.15,0.00,16.00
randomArrays,2,254,0.49,0.00,8.00
randomArrays,2,527,1.13,0.00,8.00
randomArrays,2,786,1.71,0.00,48.00
randomArrays,2,179,0.33,0.00,0.00
randomArrays,2,678,1.44,0.00,0.00
randomArrays,2,950,2.10,0.00,16.00
randomArrays,2,538,1.24,0.00,0.00
randomArrays,2,185,0.34,0.00,0.00
randomArrays,2,689,1.46,0.00,0.00
randomArrays,2,161,0.30,0.00,0.00
randomArrays,2,509,1.14,0.00,0.00
randomArrays,2,376,0.73,0.00,0.00
randomArrays,2,766,1.62,0.00,80.00
randomArrays,2,706,1.50,0.00,32.00
randomArrays,2,644,1.36,0.00,16.00
randomArrays,2,758,1.86,0.00,28.00
randomArrays,2,747,1.56,0.00,24.00
randomArrays,2,349,1.15,0.00,0.00
randomArrays,2,574,1.19,15.62,0.00
randomArrays,2,888,2.00,0.00,0.00
randomArrays,2,235,0.43,0.00,0.00
randomArrays,2,653,1.61,0.00,0.00
randomArrays,2,630,1.36,0.00,0.00
randomArrays,2,76,0.13,0.00,0.00
randomArrays,2,436,1.03,0.00,0.00
randomArrays,2,771,1.62,0.00,0.00
randomArrays,2,217,0.40,0.00,0.00
randomArrays,2,419,1.18,0.00,16.00
randomArrays,2,860,2.21,0.00,88.00
randomArrays,2,288,0.55,0.00,0.00
randomArrays,2,280,0.59,0.00,0.00
randomArrays,2,242,0.95,0.00,0.00
randomArrays,2,602,1.35,0.00,8.00
randomArrays,2,44,0.09,0.00,0.00
randomArrays,2,547,1.14,0.00,0.00
randomArrays,2,860,2.98,0.00,0.00
randomArrays,2,737,1.54,0.00,4.00
randomArrays,2,738,1.55,0.00,12.00
randomArrays,2,725,1.53,0.00,4.00
randomArrays,2,684,2.10,0.00,0.00
randomArrays,2,233,0.78,0.00,0.00
randomArrays,2,342,0.71,0.00,0.00
randomArrays,2,855,1.86,0.00,52.00
randomArrays,2,861,1.85,0.00,52.00
randomArrays,2,566,1.17,0.00,0.00
randomArrays,2,406,0.80,0.00,0.00
randomArrays,2,192,1.25,0.00,0.00
randomArrays,2,850,2.02,0.00,60.00
randomArrays,2,609,1.42,0.00,24.00
randomArrays,2,18,0.05,0.00,0.00
randomArrays,2,482,1.26,0.00,0.00
randomArrays,2,264,0.51,0.00,0.00
randomArrays,2,319,0.60,0.00,0.00
randomArrays,2,252,0.46,0.00,4.00
randomArrays,2,342,1.13,0.00,0.00
randomArrays,2,252,0.66,0.00,0.00
randomArrays,2,205,0.54,0.00,0.00
randomArrays,2,942,1.99,0.00,0.00
randomArrays,2,744,1.60,0.00,84.00
randomArrays,2,537,1.76,0.00,24.00
randomArrays,2,501,0.99,0.00,4.00
randomArrays,2,853,1.80,0.00,8.00
randomArrays,2,341,0.64,0.00,0.00
randomArrays,2,800,1.68,0.00,0.00
randomArrays,2,857,2.14,0.00,16.00
