dataset,run,arraylength,time,cputime,memory
randomArrays,1,503,0.88,0.00,0.00
randomArrays,1,676,1.25,0.00,0.00
randomArrays,1,594,2.06,0.00,0.00
randomArrays,1,48,0.06,0.00,0.00
randomArrays,1,590,1.77,0.00,0.00
randomArrays,1,861,1.71,0.00,0.00
randomArrays,1,363,0.79,0.00,0.00
randomArrays,1,969,3.06,0.00,0.00
randomArrays,1,912,2.30,0.00,0.00
randomArrays,1,779,2.08,0.00,0.00
randomArrays,1,301,0.47,0.00,0.00
randomArrays,1,545,0.98,0.00,0.00
randomArrays,1,24,0.03,0.00,0.00
randomArrays,1,953,1.88,0.00,0.00
randomArrays,1,440,0.76,0.00,0.00
randomArrays,1,997,1.99,0.00,0.00
randomArrays,1,661,1.25,0.00,0.00
randomArrays,1,583,1.04,0.00,0.00
randomArrays,1,478,1.48,0.00,0.00
randomArrays,1,220,0.32,0.00,0.00
randomArrays,1,458,0.79,0.00,0.00
randomArrays,1,783,1.46,0.00,0.00
randomArrays,1,554,1.03,0.00,0.00
randomArrays,1,167,0.22,0.00,0.00
randomArrays,1,338,0.55,0.00,0.00
randomArrays,1,321,0.52,0.00,0.00
randomArrays,1,993,2.78,0.00,0.00
randomArrays,1,414,0.71,0.00,0.00
randomArrays,1,630,1.24,0.00,0.00
randomArrays,1,572,1.05,0.00,0.00
randomArrays,1,119,0.15,0.00,0.00
randomArrays,1,852,2.05,0.00,0.00
randomArrays,1,392,1.05,0.00,0.00
randomArrays,1,744,2.46,15.62,0.00
randomArrays,1,767,1.44,0.00,0.00
randomArrays,1,419,0.71,0.00,0.00
randomArrays,1,186,0.26,0.00,0.00
randomArrays,1,498,1.43,0.00,0.00
randomArrays,1,369,1.34,0.00,0.00
randomArrays,1,545,0.96,15.62,0.00
randomArrays,1,585,2.49,0.00,0.00
randomArrays,1,232,0.33,0.00,0.00
randomArrays,1,683,1.75,0.00,0.00
randomArrays,1,373,0.61,0.00,0.00
randomArrays,1,67,0.09,0.00,0.00
randomArrays,1,47,0.06,0.00,0.00
randomArrays,1,353,0.57,0.00,0.00
randomArrays,1,165,0.23,0.00,0.00
randomArrays,1,822,1.61,0.00,0.00
randomArrays,1,207,0.44,0.00,0.00
randomArrays,1,365,0.60,0.00,0.00
randomArrays,1,33,0.04,0.00,0.00
randomArrays,1,324,0.54,0.00,0.00
randomArrays,1,533,1.50,0.00,0.00
randomArrays,1,467,0.79,0.00,0.00
randomArrays,1,653,1.19,0.00,0.00
randomArrays,1,262,0.64,0.00,0.00
randomArrays,1,26,0.03,0.00,0.00
randomArrays,1,705,1.52,0.00,0.00
randomArrays,1,945,1.84,0.00,0.00
randomArrays,1,145,0.31,0.00,0.00
randomArrays,1,987,1.93,0.00,0.00
randomArrays,1,40,0.05,0.00,0.00
randomArrays,1,418,0.70,0.00,0.00
randomArrays,1,20,0.04,0.00,0.00
randomArrays,1,618,1.12,0.00,0.00
randomArrays,1,463,0.90,0.00,0.00
randomArrays,1,310,0.49,0.00,0.00
randomArrays,1,753,3.32,0.00,0.00
randomArrays,1,203,0.43,0.00,0.00
randomArrays,1,756,1.41,0.00,0.00
randomArrays,1,998,2.01,0.00,0.00
randomArrays,1,631,1.44,0.00,0.00
randomArrays,1,788,1.98,0.00,0.00
randomArrays,1,364,0.63,0.00,0.00
randomArrays,1,435,1.11,0.00,0.00
randomArrays,1,379,0.66,0.00,0.00
randomArrays,1,208,0.30,0.00,0.00
randomArrays,1,503,0.99,0.00,0.00
randomArrays,1,97,0.13,0.00,0.00
randomArrays,1,266,0.43,0.00,0.00
randomArrays,1,828,1.83,0.00,0.00
randomArrays,1,319,0.51,0.00,0.00
randomArrays,1,898,1.72,0.00,0.00
randomArrays,1,380,1.08,0.00,0.00
randomArrays,1,450,0.77,0.00,0.00
randomArrays,1,142,0.19,0.00,0.00
randomArrays,1,434,1.10,0.00,0.00
randomArrays,1,96,0.19,0.00,0.00
randomArrays,1,641,1.19,0.00,0.00
randomArrays,1,538,1.38,0.00,0.00
randomArrays,1,502,0.97,0.00,0.00
randomArrays,1,599,1.20,0.00,0.00
randomArrays,1,299,0.85,0.00,0.00
randomArrays,1,620,1.44,0.00,0.00
randomArrays,1,606,2.34,0.00,0.00
randomArrays,1,282,0.97,0.00,0.00
randomArrays,1,205,0.32,0.00,0.00
randomArrays,1,504,0.86,0.00,0.00
randomArrays,1,315,0.58,0.00,0.00
randomArrays,1,739,1.41,0.00,0.00
randomArrays,1,226,0.33,0.00,0.00
randomArrays,1,239,0.35,0.00,0.00
randomArrays,1,656,1.19,0.00,0.00
randomArrays,1,467,0.80,0.00,0.00
randomArrays,1,855,1.66,0.00,0.00
randomArrays,1,12,0.02,0.00,0.00
randomArrays,1,751,1.41,15.62,0.00
randomArrays,1,426,2.42,0.00,0.00
randomArrays,1,735,1.64,0.00,0.00
randomArrays,1,321,0.73,0.00,0.00
randomArrays,1,522,0.91,0.00,0.00
randomArrays,1,888,1.73,0.00,0.00
randomArrays,1,118,0.22,0.00,0.00
randomArrays,1,813,2.05,0.00,0.00
randomArrays,1,547,1.10,0.00,0.00
randomArrays,1,860,3.46,0.00,0.00
randomArrays,1,189,1.10,0.00,0.00
randomArrays,1,668,1.99,0.00,0.00
randomArrays,1,583,1.06,0.00,0.00
randomArrays,1,489,0.85,0.00,0.00
randomArrays,1,414,1.12,0.00,0.00
randomArrays,1,905,1.82,0.00,0.00
randomArrays,1,742,1.38,0.00,0.00
randomArrays,1,358,0.59,0.00,0.00
randomArrays,1,741,1.48,0.00,0.00
randomArrays,1,470,0.89,0.00,0.00
randomArrays,1,111,0.16,0.00,0.00
randomArrays,1,546,0.98,0.00,0.00
randomArrays,1,591,1.12,0.00,0.00
randomArrays,1,884,2.27,0.00,0.00
randomArrays,1,684,1.29,0.00,0.00
randomArrays,1,975,1.98,0.00,0.00
randomArrays,1,739,1.77,0.00,0.00
randomArrays,1,725,1.39,0.00,0.00
randomArrays,1,893,1.73,0.00,0.00
randomArrays,1,16,0.02,0.00,0.00
randomArrays,1,467,0.81,0.00,0.00
randomArrays,1,307,0.48,0.00,0.00
randomArrays,1,235,0.34,0.00,0.00
randomArrays,1,377,0.63,0.00,0.00
randomArrays,1,448,0.77,0.00,0.00
randomArrays,1,999,1.96,0.00,0.00
randomArrays,1,98,0.12,0.00,0.00
randomArrays,1,456,0.77,0.00,0.00
randomArrays,1,118,0.17,0.00,0.00
randomArrays,1,406,0.97,0.00,0.00
randomArrays,1,33,0.04,0.00,0.00
randomArrays,1,517,0.91,0.00,0.00
randomArrays,1,248,0.81,0.00,0.00
randomArrays,1,61,0.10,0.00,0.00
randomArrays,1,547,1.00,0.00,0.00
randomArrays,1,602,2.55,0.00,0.00
randomArrays,1,579,1.05,15.62,0.00
randomArrays,1,972,2.38,0.00,0.00
randomArrays,1,653,2.72,0.00,0.00
randomArrays,1,866,2.68,0.00,0.00
randomArrays,1,417,0.70,0.00,0.00
randomArrays,1,386,0.63,0.00,0.00
randomArrays,1,349,0.65,0.00,0.00
randomArrays,1,598,2.25,0.00,0.00
randomArrays,1,856,1.64,0.00,0.00
randomArrays,1,152,0.21,0.00,0.00
randomArrays,1,436,0.91,0.00,0.00
randomArrays,1,356,0.58,0.00,0.00
randomArrays,1,598,1.10,0.00,0.00
randomArrays,1,578,1.97,0.00,0.00
randomArrays,1,786,3.20,15.62,0.00
randomArrays,1,124,0.16,0.00,0.00
randomArrays,1,439,0.77,0.00,0.00
randomArrays,1,492,0.87,0.00,0.00
randomArrays,1,207,0.43,0.00,0.00
randomArrays,1,100,0.13,0.00,0.00
randomArrays,1,591,1.37,0.00,0.00
randomArrays,1,397,0.67,0.00,0.00
randomArrays,1,295,0.52,0.00,0.00
randomArrays,1,733,1.48,0.00,0.00
randomArrays,1,231,0.34,0.00,0.00
randomArrays,1,565,2.37,15.62,0.00
randomArrays,1,910,1.77,0.00,0.00
randomArrays,1,74,0.12,0.00,0.00
randomArrays,1,647,1.28,0.00,0.00
randomArrays,1,456,0.95,0.00,0.00
randomArrays,1,954,1.86,0.00,0.00
randomArrays,1,495,1.21,0.00,0.00
randomArrays,1,487,1.83,0.00,0.00
randomArrays,1,559,1.10,0.00,0.00
randomArrays,1,512,1.19,0.00,0.00
randomArrays,1,247,0.36,0.00,0.00
randomArrays,1,219,0.48,0.00,0.00
randomArrays,1,839,1.63,15.62,0.00
randomArrays,1,887,2.94,0.00,0.00
randomArrays,1,942,2.30,0.00,0.00
randomArrays,1,920,1.82,0.00,0.00
randomArrays,1,868,4.15,0.00,0.00
randomArrays,1,25,0.04,0.00,0.00
randomArrays,1,174,0.29,0.00,0.00
randomArrays,1,818,1.58,0.00,0.00
randomArrays,1,660,1.20,0.00,0.00
randomArrays,1,592,1.11,0.00,0.00
randomArrays,1,942,2.50,0.00,0.00
randomArrays,1,962,2.58,0.00,0.00
randomArrays,1,254,0.38,0.00,0.00
randomArrays,1,527,0.96,0.00,0.00
randomArrays,1,786,1.52,0.00,0.00
randomArrays,1,179,0.25,0.00,0.00
randomArrays,1,678,1.75,0.00,0.00
randomArrays,1,950,3.38,0.00,0.00
randomArrays,1,538,0.99,0.00,0.00
randomArrays,1,185,0.57,0.00,0.00
randomArrays,1,689,1.83,0.00,0.00
randomArrays,1,161,0.22,0.00,0.00
randomArrays,1,509,0.88,0.00,0.00
randomArrays,1,376,1.02,0.00,0.00
randomArrays,1,766,1.46,0.00,0.00
randomArrays,1,706,1.74,15.62,0.00
randomArrays,1,644,1.18,0.00,0.00
randomArrays,1,758,2.06,0.00,0.00
randomArrays,1,747,1.43,0.00,0.00
randomArrays,1,349,0.56,0.00,0.00
randomArrays,1,574,1.16,0.00,0.00
randomArrays,1,888,1.79,0.00,0.00
randomArrays,1,235,0.38,0.00,0.00
randomArrays,1,653,1.20,0.00,0.00
randomArrays,1,630,1.35,0.00,0.00
randomArrays,1,76,0.10,0.00,0.00
randomArrays,1,436,0.75,0.00,0.00
randomArrays,1,771,2.50,15.62,0.00
randomArrays,1,217,0.31,0.00,0.00
randomArrays,1,419,0.71,0.00,0.00
randomArrays,1,860,2.13,0.00,0.00
randomArrays,1,288,0.75,0.00,0.00
randomArrays,1,280,1.05,0.00,0.00
randomArrays,1,242,0.79,0.00,0.00
randomArrays,1,602,1.61,0.00,0.00
randomArrays,1,44,0.07,0.00,0.00
randomArrays,1,547,1.13,0.00,0.00
randomArrays,1,860,2.20,0.00,0.00
randomArrays,1,737,1.40,0.00,0.00
randomArrays,1,738,1.38,15.62,0.00
randomArrays,1,725,1.52,0.00,0.00
randomArrays,1,684,1.28,0.00,0.00
randomArrays,1,233,0.34,0.00,0.00
randomArrays,1,342,0.54,0.00,0.00
randomArrays,1,855,1.68,0.00,0.00
randomArrays,1,861,2.16,15.62,0.00
randomArrays,1,566,1.66,15.62,0.00
randomArrays,1,406,1.51,0.00,0.00
randomArrays,1,192,0.32,0.00,0.00
randomArrays,1,850,2.22,0.00,0.00
randomArrays,1,609,1.59,0.00,0.00
randomArrays,1,18,0.04,0.00,0.00
randomArrays,1,482,2.21,0.00,0.00
randomArrays,1,264,0.40,0.00,0.00
randomArrays,1,319,1.14,0.00,0.00
randomArrays,1,252,0.39,0.00,0.00
randomArrays,1,342,0.80,0.00,0.00
randomArrays,1,252,0.83,0.00,0.00
randomArrays,1,205,0.33,0.00,0.00
randomArrays,1,942,1.83,0.00,0.00
randomArrays,1,744,1.39,0.00,0.00
randomArrays,1,537,1.12,0.00,0.00
randomArrays,1,501,0.87,0.00,0.00
randomArrays,1,853,2.23,15.62,0.00
randomArrays,1,341,0.57,0.00,0.00
randomArrays,1,800,1.55,0.00,0.00
randomArrays,1,857,1.92,0.00,0.00
randomArrays,1,427,0.83,0.00,0.00
randomArrays,1,647,1.99,0.00,0.00
randomArrays,1,76,0.09,0.00,0.00
randomArrays,1,677,1.25,0.00,0.00
randomArrays,1,579,1.79,0.00,0.00
randomArrays,1,731,1.35,0.00,0.00
randomArrays,1,704,1.98,15.62,0.00
randomArrays,1,266,0.49,0.00,0.00
randomArrays,1,961,2.44,0.00,0.00
randomArrays,1,263,0.63,0.00,0.00
randomArrays,1,434,0.75,0.00,0.00
randomArrays,1,484,1.61,0.00,0.00
randomArrays,1,163,0.23,0.00,0.00
randomArrays,1,984,2.20,15.62,0.00
randomArrays,1,211,0.32,0.00,0.00
randomArrays,1,185,0.42,0.00,0.00
randomArrays,1,467,2.34,15.62,0.00
randomArrays,1,214,0.70,0.00,0.00
randomArrays,1,35,0.05,0.00,0.00
randomArrays,1,141,0.32,0.00,0.00
randomArrays,1,559,2.07,0.00,0.00
randomArrays,1,706,1.31,0.00,0.00
randomArrays,1,68,0.18,0.00,0.00
randomArrays,1,12,0.02,0.00,0.00
randomArrays,1,405,0.67,0.00,0.00
randomArrays,1,288,1.00,0.00,0.00
randomArrays,1,955,4.17,15.62,0.00
randomArrays,1,50,0.13,0.00,0.00
randomArrays,1,752,1.41,0.00,0.00
randomArrays,1,695,2.90,0.00,0.00
randomArrays,1,186,0.84,0.00,0.00
randomArrays,1,737,3.09,0.00,0.00
randomArrays,1,948,2.20,15.62,0.00
randomArrays,1,151,0.66,0.00,0.00
randomArrays,1,46,0.05,0.00,0.00
randomArrays,1,968,2.59,0.00,0.00
randomArrays,1,333,0.53,0.00,0.00
randomArrays,1,189,0.27,0.00,0.00
randomArrays,1,190,0.27,0.00,0.00
randomArrays,1,589,1.07,0.00,0.00
randomArrays,1,230,0.33,0.00,0.00
randomArrays,1,535,2.04,0.00,0.00
randomArrays,1,189,0.75,0.00,0.00
randomArrays,1,948,1.87,0.00,0.00
randomArrays,1,834,2.13,0.00,0.00
randomArrays,1,273,0.41,0.00,0.00
randomArrays,1,773,1.46,0.00,0.00
randomArrays,1,342,0.55,0.00,0.00
randomArrays,1,995,2.36,0.00,0.00
randomArrays,1,221,0.40,0.00,0.00
randomArrays,1,519,1.12,0.00,0.00
randomArrays,1,479,0.92,0.00,0.00
randomArrays,1,155,0.21,0.00,0.00
randomArrays,1,756,2.08,0.00,0.00
randomArrays,1,658,2.36,0.00,0.00
randomArrays,1,213,0.31,0.00,0.00
randomArrays,1,467,0.79,0.00,0.00
randomArrays,1,191,0.27,0.00,0.00
randomArrays,1,744,1.39,0.00,0.00
randomArrays,1,122,0.16,0.00,0.00
randomArrays,1,178,0.71,0.00,0.00
randomArrays,1,760,1.43,0.00,0.00
randomArrays,1,524,0.91,0.00,0.00
randomArrays,1,264,0.39,0.00,0.00
randomArrays,1,733,2.79,0.00,0.00
randomArrays,1,759,2.25,0.00,0.00
randomArrays,1,177,0.25,0.00,0.00
randomArrays,1,53,0.07,0.00,0.00
randomArrays,1,429,0.73,0.00,0.00
randomArrays,1,508,1.13,0.00,0.00
randomArrays,1,919,1.92,0.00,0.00
randomArrays,1,412,0.67,0.00,0.00
randomArrays,1,503,0.89,0.00,0.00
randomArrays,1,115,0.21,0.00,0.00
randomArrays,1,851,3.62,15.62,0.00
randomArrays,1,848,1.63,0.00,0.00
randomArrays,1,652,1.20,0.00,0.00
randomArrays,1,693,1.72,0.00,0.00
randomArrays,1,662,3.09,15.62,0.00
randomArrays,1,815,1.77,0.00,0.00
randomArrays,1,679,1.26,0.00,0.00
randomArrays,1,141,0.55,0.00,0.00
randomArrays,1,458,0.79,0.00,0.00
randomArrays,1,378,0.61,0.00,0.00
randomArrays,1,662,1.21,0.00,0.00
randomArrays,1,809,1.55,0.00,0.00
randomArrays,1,960,2.17,0.00,0.00
randomArrays,1,454,2.22,0.00,0.00
randomArrays,1,513,0.90,0.00,0.00
randomArrays,1,965,3.12,0.00,0.00
randomArrays,1,855,2.00,0.00,0.00
randomArrays,1,257,0.86,0.00,0.00
randomArrays,1,932,1.92,0.00,0.00
randomArrays,1,112,0.14,0.00,0.00
randomArrays,1,264,0.39,0.00,0.00
randomArrays,1,404,1.31,0.00,0.00
randomArrays,1,830,1.74,0.00,0.00
randomArrays,1,115,0.15,0.00,0.00
randomArrays,1,906,2.68,0.00,0.00
randomArrays,2,469,1.78,15.62,0.00
randomArrays,2,783,1.71,0.00,0.00
randomArrays,2,464,1.75,0.00,0.00
randomArrays,2,267,0.89,0.00,0.00
randomArrays,2,828,3.59,15.62,0.00
randomArrays,2,607,2.49,15.62,0.00
randomArrays,2,319,0.96,0.00,0.00
randomArrays,2,431,0.73,0.00,0.00
randomArrays,2,941,2.01,0.00,0.00
randomArrays,2,937,1.80,15.62,0.00
randomArrays,2,619,1.31,0.00,0.00
randomArrays,2,370,0.61,0.00,0.00
randomArrays,2,478,1.02,15.62,0.00
randomArrays,2,107,0.14,0.00,0.00
randomArrays,2,910,1.78,0.00,0.00
randomArrays,2,381,0.83,0.00,0.00
randomArrays,2,699,1.29,0.00,0.00
randomArrays,2,452,1.03,0.00,0.00
randomArrays,2,882,2.50,0.00,0.00
randomArrays,2,697,1.30,0.00,0.00
randomArrays,2,39,0.05,0.00,0.00
randomArrays,2,382,0.75,0.00,0.00
randomArrays,2,980,1.95,0.00,0.00
randomArrays,2,202,0.28,0.00,0.00
randomArrays,2,674,1.33,0.00,0.00
randomArrays,2,184,0.38,0.00,0.00
randomArrays,2,853,2.37,0.00,0.00
randomArrays,2,101,0.20,0.00,0.00
randomArrays,2,329,0.54,0.00,0.00
randomArrays,2,837,2.00,0.00,0.00
randomArrays,2,952,2.50,0.00,0.00
randomArrays,2,676,1.42,15.62,0.00
randomArrays,2,248,0.37,0.00,0.00
randomArrays,2,845,1.64,0.00,0.00
randomArrays,2,707,1.53,0.00,0.00
randomArrays,2,458,0.94,0.00,0.00
randomArrays,2,219,0.32,0.00,0.00
randomArrays,2,268,0.41,0.00,0.00
randomArrays,2,201,0.29,0.00,0.00
randomArrays,2,520,1.30,0.00,0.00
randomArrays,2,832,3.28,0.00,0.00
randomArrays,2,800,2.10,15.62,0.00
randomArrays,2,753,2.70,0.00,0.00
randomArrays,2,286,0.54,0.00,0.00
randomArrays,2,841,1.65,0.00,0.00
randomArrays,2,240,0.36,0.00,0.00
randomArrays,2,370,0.64,0.00,0.00
randomArrays,2,287,0.99,0.00,0.00
randomArrays,2,89,0.12,0.00,0.00
randomArrays,2,881,1.78,0.00,0.00
randomArrays,2,187,0.26,0.00,0.00
randomArrays,2,373,0.60,0.00,0.00
randomArrays,2,194,0.27,0.00,0.00
randomArrays,2,382,0.64,0.00,0.00
randomArrays,2,826,1.59,0.00,0.00
randomArrays,2,781,2.30,15.62,0.00
randomArrays,2,814,1.54,0.00,0.00
randomArrays,2,525,0.93,0.00,0.00
randomArrays,2,136,0.18,0.00,0.00
randomArrays,2,454,0.78,0.00,0.00
randomArrays,2,563,1.08,0.00,0.00
randomArrays,2,226,0.40,0.00,0.00
randomArrays,2,345,0.70,0.00,0.00
randomArrays,2,514,0.89,0.00,0.00
randomArrays,2,871,1.86,0.00,0.00
randomArrays,2,939,2.73,0.00,0.00
randomArrays,2,397,0.99,0.00,0.00
randomArrays,2,429,0.98,0.00,0.00
randomArrays,2,421,0.71,0.00,0.00
randomArrays,2,747,2.60,0.00,0.00
randomArrays,2,19,0.06,0.00,0.00
randomArrays,2,74,0.09,0.00,0.00
randomArrays,2,259,0.39,0.00,0.00
randomArrays,2,846,1.81,15.62,0.00
randomArrays,2,789,1.55,0.00,0.00
randomArrays,2,671,1.22,0.00,0.00
randomArrays,2,368,0.61,0.00,0.00
randomArrays,2,448,0.77,0.00,0.00
randomArrays,2,237,0.35,0.00,0.00
randomArrays,2,627,1.21,0.00,0.00
randomArrays,2,584,1.17,0.00,0.00
randomArrays,2,328,0.74,0.00,0.00
randomArrays,2,606,1.58,0.00,0.00
randomArrays,2,563,1.33,0.00,0.00
randomArrays,2,774,2.16,15.62,0.00
randomArrays,2,206,0.50,0.00,0.00
randomArrays,2,907,2.56,0.00,0.00
randomArrays,2,37,0.05,0.00,0.00
randomArrays,2,878,1.78,0.00,0.00
randomArrays,2,284,0.43,0.00,0.00
randomArrays,2,853,1.92,0.00,0.00
randomArrays,2,247,0.37,0.00,0.00
randomArrays,2,241,0.35,0.00,0.00
randomArrays,2,348,0.57,0.00,0.00
randomArrays,2,814,2.09,0.00,0.00
randomArrays,2,245,0.38,0.00,0.00
randomArrays,2,335,0.62,0.00,0.00
randomArrays,2,497,0.87,0.00,0.00
randomArrays,2,280,0.44,0.00,0.00
randomArrays,2,664,2.84,0.00,0.00
randomArrays,2,523,2.07,0.00,0.00
randomArrays,2,841,3.61,0.00,0.00
randomArrays,2,290,1.00,0.00,0.00
randomArrays,2,158,0.23,0.00,0.00
randomArrays,2,783,1.86,0.00,0.00
randomArrays,2,638,1.20,0.00,0.00
randomArrays,2,314,1.10,0.00,0.00
randomArrays,2,484,0.92,15.62,0.00
randomArrays,2,972,1.93,0.00,0.00
randomArrays,2,652,2.10,0.00,0.00
randomArrays,2,543,0.95,0.00,0.00
randomArrays,2,487,1.04,0.00,0.00
randomArrays,2,686,2.27,0.00,0.00
randomArrays,2,183,0.60,0.00,0.00
randomArrays,2,572,1.03,0.00,0.00
randomArrays,2,747,1.40,15.62,0.00
randomArrays,2,780,2.55,0.00,0.00
randomArrays,2,828,1.62,0.00,0.00
randomArrays,2,591,1.21,0.00,0.00
randomArrays,2,415,0.69,0.00,0.00
randomArrays,2,648,1.21,0.00,0.00
randomArrays,2,204,0.53,0.00,0.00
randomArrays,2,510,0.91,0.00,0.00
randomArrays,2,422,0.92,0.00,0.00
randomArrays,2,541,0.96,0.00,0.00
randomArrays,2,875,1.77,0.00,0.00
randomArrays,2,742,1.38,0.00,0.00
randomArrays,2,384,0.63,0.00,0.00
randomArrays,2,266,0.40,0.00,0.00
randomArrays,2,137,0.18,0.00,0.00
randomArrays,2,970,1.89,15.62,0.00
randomArrays,2,685,1.26,0.00,0.00
randomArrays,2,665,1.34,0.00,0.00
randomArrays,2,319,0.50,0.00,0.00
randomArrays,2,808,1.56,0.00,0.00
randomArrays,2,143,0.19,0.00,0.00
randomArrays,2,147,0.20,0.00,0.00
randomArrays,2,929,1.80,0.00,0.00
randomArrays,2,906,1.79,0.00,0.00
randomArrays,2,425,0.84,0.00,0.00
randomArrays,2,736,1.37,0.00,0.00
randomArrays,2,65,0.09,0.00,0.00
randomArrays,2,305,0.48,0.00,0.00
randomArrays,2,194,0.39,0.00,0.00
randomArrays,2,545,1.15,0.00,0.00
randomArrays,2,49,0.06,0.00,0.00
randomArrays,2,731,1.38,0.00,0.00
randomArrays,2,712,1.38,0.00,0.00
randomArrays,2,732,3.42,15.62,0.00
randomArrays,2,57,0.07,0.00,0.00
randomArrays,2,983,2.55,0.00,0.00
randomArrays,2,345,0.78,0.00,0.00
randomArrays,2,152,0.21,0.00,0.00
randomArrays,2,963,1.95,0.00,0.00
randomArrays,2,544,2.11,0.00,0.00
randomArrays,2,870,2.43,0.00,0.00
randomArrays,2,557,0.99,0.00,0.00
randomArrays,2,168,0.33,0.00,0.00
randomArrays,2,373,0.62,0.00,0.00
randomArrays,2,416,0.97,0.00,0.00
randomArrays,2,942,1.82,0.00,0.00
randomArrays,2,966,2.03,0.00,0.00
randomArrays,2,363,0.79,0.00,0.00
randomArrays,2,955,1.85,15.62,0.00
randomArrays,2,626,1.20,0.00,0.00
randomArrays,2,948,1.89,0.00,0.00
randomArrays,2,193,0.42,0.00,0.00
randomArrays,2,361,0.81,0.00,0.00
randomArrays,2,195,0.28,0.00,0.00
randomArrays,2,905,1.80,0.00,0.00
randomArrays,2,105,0.14,0.00,0.00
randomArrays,2,750,1.72,0.00,0.00
randomArrays,2,565,1.00,0.00,0.00
randomArrays,2,538,0.95,0.00,0.00
randomArrays,2,488,0.89,0.00,0.00
randomArrays,2,30,0.07,0.00,0.00
randomArrays,2,554,1.12,0.00,0.00
randomArrays,2,407,0.70,0.00,0.00
randomArrays,2,958,2.51,0.00,0.00
randomArrays,2,137,0.19,0.00,0.00
randomArrays,2,101,0.13,0.00,0.00
randomArrays,2,633,1.17,0.00,0.00
randomArrays,2,44,0.05,0.00,0.00
randomArrays,2,738,3.50,0.00,0.00
randomArrays,2,763,2.10,0.00,0.00
randomArrays,2,319,0.75,0.00,0.00
randomArrays,2,682,1.28,0.00,0.00
randomArrays,2,820,1.58,0.00,0.00
randomArrays,2,896,1.92,0.00,0.00
randomArrays,2,712,1.45,15.62,0.00
randomArrays,2,554,1.00,0.00,0.00
randomArrays,2,940,1.88,0.00,0.00
randomArrays,2,787,1.50,0.00,0.00
randomArrays,2,255,0.62,0.00,0.00
randomArrays,2,135,0.18,0.00,0.00
randomArrays,2,546,1.18,0.00,0.00
randomArrays,2,643,1.37,0.00,0.00
randomArrays,2,197,0.28,0.00,0.00
randomArrays,2,643,2.58,0.00,0.00
randomArrays,2,858,2.22,15.62,0.00
randomArrays,2,134,0.22,0.00,0.00
randomArrays,2,133,0.18,0.00,0.00
randomArrays,2,317,0.99,0.00,0.00
randomArrays,2,312,0.49,0.00,0.00
randomArrays,2,160,0.22,0.00,0.00
randomArrays,2,838,1.59,0.00,0.00
randomArrays,2,316,0.59,0.00,0.00
randomArrays,2,111,0.14,0.00,0.00
randomArrays,2,530,1.09,0.00,0.00
randomArrays,2,827,1.64,0.00,0.00
randomArrays,2,994,1.96,0.00,0.00
randomArrays,2,348,0.57,0.00,0.00
randomArrays,2,652,1.33,0.00,0.00
randomArrays,2,339,1.10,0.00,0.00
randomArrays,2,908,1.80,0.00,0.00
randomArrays,2,655,1.25,0.00,0.00
randomArrays,2,899,2.43,15.62,0.00
randomArrays,2,377,1.74,0.00,0.00
randomArrays,2,793,1.74,0.00,0.00
randomArrays,2,12,0.03,0.00,0.00
randomArrays,2,236,0.38,0.00,0.00
randomArrays,2,851,1.64,0.00,0.00
randomArrays,2,462,1.34,0.00,0.00
randomArrays,2,49,0.06,0.00,0.00
randomArrays,2,649,1.39,15.62,0.00
randomArrays,2,299,0.70,0.00,0.00
randomArrays,2,796,2.15,0.00,0.00
randomArrays,2,227,0.33,0.00,0.00
randomArrays,2,929,1.83,0.00,0.00
randomArrays,2,166,0.23,0.00,0.00
randomArrays,2,277,0.42,0.00,0.00
randomArrays,2,179,0.26,0.00,0.00
randomArrays,2,809,1.53,0.00,0.00
randomArrays,2,232,0.54,0.00,0.00
randomArrays,2,247,0.36,0.00,0.00
randomArrays,2,99,0.12,0.00,0.00
randomArrays,2,649,1.72,0.00,0.00
randomArrays,2,15,0.03,0.00,0.00
randomArrays,2,646,1.56,0.00,0.00
randomArrays,2,463,1.19,0.00,0.00
randomArrays,2,587,1.05,0.00,0.00
randomArrays,2,898,1.74,0.00,0.00
randomArrays,2,643,1.17,0.00,0.00
randomArrays,2,840,1.64,0.00,0.00
randomArrays,2,708,2.04,15.62,0.00
randomArrays,2,214,0.31,0.00,0.00
randomArrays,2,565,1.04,0.00,0.00
randomArrays,2,157,0.22,0.00,0.00
randomArrays,2,265,0.41,0.00,0.00
randomArrays,2,171,0.24,0.00,0.00
randomArrays,2,136,0.37,0.00,0.00
randomArrays,2,290,0.45,0.00,0.00
randomArrays,2,96,0.12,0.00,0.00
randomArrays,2,11,0.05,0.00,0.00
randomArrays,2,311,1.46,0.00,0.00
randomArrays,2,566,1.25,0.00,0.00
randomArrays,2,328,0.53,0.00,0.00
randomArrays,2,358,0.59,0.00,0.00
randomArrays,2,674,1.25,0.00,0.00
randomArrays,2,490,1.60,0.00,0.00
randomArrays,2,36,0.09,0.00,0.00
randomArrays,2,408,0.78,0.00,0.00
randomArrays,2,49,0.06,0.00,0.00
randomArrays,2,581,1.03,0.00,0.00
randomArrays,2,879,2.35,0.00,0.00
randomArrays,2,61,0.15,0.00,0.00
randomArrays,2,656,1.60,0.00,0.00
randomArrays,2,411,0.96,0.00,0.00
randomArrays,2,361,0.70,0.00,0.00
